month,reporter_code,partner_code,commodity_code,flow_code,trade_value_usd,flow_volume,published_at,available_at,vintage_date,source
2024-04,699,0,8507,M,230363254.794,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,36,8507,M,612.522,48.324,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,40,8507,M,98805.38,21117.324,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,50,8507,M,16463.221,4861.3,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,56,8507,M,19805.257,5517.435,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,124,8507,M,2458.359,40.128,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,144,8507,M,130553.118,38866.468,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,156,8507,M,182205523.41,5291707.536,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,191,8507,M,2496.354,8.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,203,8507,M,87576.468,23974.987,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,208,8507,M,16194.511,3664.747,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,246,8507,M,6321.917,103.194,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,251,8507,M,298411.462,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,276,8507,M,2772977.655,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,344,8507,M,2067384.006,33702.985,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,348,8507,M,65122.721,8668.423,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,360,8507,M,1053283.343,285724.652,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,372,8507,M,99.405,1.623,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,376,8507,M,504000.936,8226.945,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,380,8507,M,191842.687,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,392,8507,M,14109787.878,405789.973,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,410,8507,M,6830781.165,882699.756,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,442,8507,M,343115.205,21397.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,458,8507,M,249087.417,21883.205,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,470,8507,M,1600.088,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,484,8507,M,1059.719,193.443,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,490,8507,M,384538.742,17105.604,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,604,8507,M,433.158,3.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,608,8507,M,457220.88,78431.717,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,616,8507,M,3230214.649,725653.8,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,642,8507,M,7775.037,204.784,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,699,8507,M,8921.86,199.905,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,702,8507,M,326741.042,15984.168,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,704,8507,M,10284373.09,704188.925,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,705,8507,M,1731.841,393.834,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,724,8507,M,53929.107,537.868,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,752,8507,M,109746.794,29913.606,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,757,8507,M,21187.328,1851.781,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,764,8507,M,1637013.773,414276.032,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,784,8507,M,104616.278,22674.702,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,826,8507,M,311298.419,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,842,8507,M,2348148.591,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,0,8516,M,25830071.669,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,36,8516,M,12362.403,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,40,8516,M,5965.312,176.14,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,50,8516,M,7436.332,791.076,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,56,8516,M,4892.08,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,76,8516,M,420.725,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,100,8516,M,467.46,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,104,8516,M,201.424,21.427,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,124,8516,M,15946.292,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,156,8516,M,17085529.504,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,203,8516,M,24787.103,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,208,8516,M,11616.641,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,246,8516,M,160067.301,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,251,8516,M,124775.766,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,276,8516,M,1204781.096,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,340,8516,M,3288.395,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,344,8516,M,24166.644,1549.558,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,360,8516,M,84939.488,5097.473,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,376,8516,M,26665.624,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,380,8516,M,234115.096,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,392,8516,M,900381.363,21593.763,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,410,8516,M,487238.288,10188.916,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,458,8516,M,1933908.893,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,484,8516,M,113224.576,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,490,8516,M,55247.189,1297.63,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,528,8516,M,15379.295,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,554,8516,M,10174.252,45.027,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,608,8516,M,2161.834,30.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,616,8516,M,26789.74,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,620,8516,M,15609.746,638.907,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,642,8516,M,18689.319,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,699,8516,M,192.432,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,702,8516,M,13114.147,70.183,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,704,8516,M,646878.222,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,705,8516,M,17808.975,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,724,8516,M,78227.72,5360.777,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,752,8516,M,52715.31,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,757,8516,M,218786.625,5518.57,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,764,8516,M,518969.625,75643.347,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,784,8516,M,22493.192,1727.864,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,792,8516,M,3060.522,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,826,8516,M,1036946.348,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,842,8516,M,609649.369,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,0,8517,M,1257005080.171,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,36,8517,M,105028.67,337.88,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,40,8517,M,855803.294,3006.465,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,56,8517,M,56170.779,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,76,8517,M,579.347,1.573,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,100,8517,M,24827.891,67.408,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,116,8517,M,71007.955,192.789,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,124,8517,M,2822810.104,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,136,8517,M,9133.5,24.798,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,156,8517,M,881057466.265,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,188,8517,M,3653.92,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,196,8517,M,387.238,1.051,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,203,8517,M,3894799.443,11106.101,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,208,8517,M,80504.102,227.492,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,214,8517,M,1350.214,5.589,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,222,8517,M,8.105,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,233,8517,M,44221.692,122.315,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,246,8517,M,478055.667,1419.584,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,251,8517,M,2241529.857,6186.16,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,276,8517,M,5224033.967,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,300,8517,M,7914.907,21.489,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,344,8517,M,2136212.91,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,348,8517,M,659074.689,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,360,8517,M,488711.97,1545.208,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,372,8517,M,1765168.671,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,376,8517,M,3345403.819,9795.636,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,380,8517,M,371644.076,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,392,8517,M,9220809.34,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,410,8517,M,37563067.848,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,418,8517,M,2672976.93,7261.212,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,422,8517,M,156624.073,425.239,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,428,8517,M,346359.527,1016.527,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,440,8517,M,122100.828,331.59,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,458,8517,M,19783006.412,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,480,8517,M,2157.206,5.857,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,484,8517,M,23888934.713,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,490,8517,M,45471913.537,134837.936,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,528,8517,M,954020.479,2843.445,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,579,8517,M,6579.991,23.848,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,608,8517,M,1971150.479,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,616,8517,M,183309.0,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,620,8517,M,58452.616,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,642,8517,M,3174490.109,9943.807,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,643,8517,M,57760.376,156.821,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,688,8517,M,1282.341,3.482,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,699,8517,M,1871036.729,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,702,8517,M,12533694.96,35420.563,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,703,8517,M,47518.516,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,704,8517,M,97152325.192,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,705,8517,M,527.168,1.431,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,710,8517,M,1045.332,2.838,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,724,8517,M,213788.857,617.444,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,752,8517,M,673855.862,1910.835,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,757,8517,M,2496810.603,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,764,8517,M,64137559.121,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,784,8517,M,433902.424,1103.572,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,792,8517,M,7527.884,25.045,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,804,8517,M,29463.06,89.315,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
2024-04,699,826,8517,M,1834980.597,0.0,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,2026-08-28T16:48:00.004233+00:00,un_comtrade
