event_id,event_date,reference_date,published_at,available_at,country,actor1_country,actor2_country,event_code,event_base_code,event_root_code,avg_tone,source_url,is_labor_unrest,is_supply_chain_relevant,source_file_date,source,vintage_date
1149234835,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,FRA,,010,010,01,-6.65722379603399,https://nypost.com/2024/01/01/news/israel-starts-new-year-under-rocket-barrage/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234836,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,FRA,,010,010,01,-6.65722379603399,https://nypost.com/2024/01/01/news/israel-starts-new-year-under-rocket-barrage/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234837,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,FRA,,010,010,01,-1.26582278481013,https://countercurrents.org/2024/01/an-immense-hunger/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234838,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,FRA,IND,042,042,04,-5.71428571428572,https://deshgujarat.com/2024/01/01/gujarat-dgp-denies-reports-of-missing-child-on-nicaragua-bound-flight/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234838,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,FRA,IND,042,042,04,-5.71428571428572,https://deshgujarat.com/2024/01/01/gujarat-dgp-denies-reports-of-missing-child-on-nicaragua-bound-flight/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234839,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,010,010,01,-4.1522491349481,https://news.yahoo.com/court-documents-naming-jeffrey-epsteins-100400313.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234840,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,020,020,02,-3.00779799480134,https://countercurrents.org/2024/01/why-indraprastha-college-for-women-should-first-learn-to-protect-its-girl-students-for-viksitbharat2047-campaign/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234841,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,042,042,04,-0.36101083032491,https://www.midweekherald.co.uk/news/24020895.axminster-fire-station-responds-504-incidents-2023/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234842,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,043,043,04,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234843,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,060,060,06,-5.31135531135531,https://metro.co.uk/2024/01/01/xl-bully-lover-drives-200-miles-save-dozens-dogs-ahead-ban-20049210/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234844,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,071,071,07,-5.31135531135531,https://metro.co.uk/2024/01/01/xl-bully-lover-drives-200-miles-save-dozens-dogs-ahead-ban-20049210/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234845,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,010,010,01,-3.75220831093018,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234846,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,180,180,18,-3.1390134529148,https://metro.co.uk/2024/01/01/lotto-winner-jane-parks-gangland-ex-marc-webley-gunned-20049035/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234847,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,GBR,FRA,020,020,02,2.27027027027027,https://www.washingtontimes.com/news/2024/jan/1/last-gasp-for-holiday-cocktails-four-recipies-usin/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234847,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,FRA,020,020,02,2.27027027027027,https://www.washingtontimes.com/news/2024/jan/1/last-gasp-for-holiday-cocktails-four-recipies-usin/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234848,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,172,172,17,-1.31004366812227,https://countercurrents.org/2024/01/sane-guruji-a-rebel-by-birth-and-self-reliant-socialist-intellectual/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234849,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,172,172,17,-1.31004366812227,https://countercurrents.org/2024/01/sane-guruji-a-rebel-by-birth-and-self-reliant-socialist-intellectual/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234850,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,190,190,19,-3.75220831093018,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234851,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,190,190,19,-3.75220831093018,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234852,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,IRL,020,020,02,2.35246547647603,https://www.con-telegraph.ie/2024/01/01/ryan-tubridy-to-return-to-irish-airwaves-on-tuesday/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234853,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,ISR,051,051,05,-4.81099656357388,https://www.theguardian.com/world/2024/jan/01/why-labour-needs-to-decide-whether-to-break-the-consensus-on-israel,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234854,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,010,010,01,-1.31004366812227,https://countercurrents.org/2024/01/sane-guruji-a-rebel-by-birth-and-self-reliant-socialist-intellectual/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234855,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,051,051,05,-1.31004366812227,https://countercurrents.org/2024/01/sane-guruji-a-rebel-by-birth-and-self-reliant-socialist-intellectual/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234856,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,190,190,19,-3.1390134529148,https://metro.co.uk/2024/01/01/lotto-winner-jane-parks-gangland-ex-marc-webley-gunned-20049035/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234857,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,042,042,04,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234857,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,042,042,04,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234858,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,042,042,04,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234858,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,042,042,04,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234859,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,043,043,04,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234859,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,043,043,04,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234860,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,043,043,04,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234860,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,043,043,04,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234861,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,046,046,04,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234861,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,046,046,04,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234862,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,073,073,07,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234862,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,073,073,07,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234863,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,173,173,17,-6.29213483146068,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234863,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,173,173,17,-6.29213483146068,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234864,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,173,173,17,-9.05640983425028,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234864,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,173,173,17,-9.05640983425028,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234865,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,173,173,17,-6.85279187817259,https://news.yahoo.com/colorado-mother-suspected-killing-her-163710283.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234865,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,173,173,17,-6.85279187817259,https://news.yahoo.com/colorado-mother-suspected-killing-her-163710283.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234866,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,173,173,17,-9.07333329495619,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234866,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,173,173,17,-9.07333329495619,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234867,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,USA,173,173,17,-9.07333329495619,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234867,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,GBR,USA,173,173,17,-9.07333329495619,https://www.independent.co.uk/news/world/americas/crime/kimberlee-singler-murder-colorado-uk-b2471836.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234868,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,193,193,19,-3.1390134529148,https://metro.co.uk/2024/01/01/lotto-winner-jane-parks-gangland-ex-marc-webley-gunned-20049035/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234869,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,172,172,17,-1.31004366812227,https://countercurrents.org/2024/01/sane-guruji-a-rebel-by-birth-and-self-reliant-socialist-intellectual/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234870,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,138,138,13,-3.3175355450237,https://www.theguardian.com/world/2024/jan/01/iran-rejects-us-and-uk-calls-to-end-support-for-houthi-red-sea-attacks,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234871,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,138,138,13,-3.3175355450237,https://www.theguardian.com/world/2024/jan/01/iran-rejects-us-and-uk-calls-to-end-support-for-houthi-red-sea-attacks,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234872,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,173,173,17,-4.25531914893617,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234873,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,173,173,17,-4.25531914893617,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234874,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,190,190,19,-3.75220831093018,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234875,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,GBR,190,190,19,-3.75220831093018,https://www.mirror.co.uk/news/uk-news/euromillions-winner-jane-park-breaks-31783785,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234876,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,GBR,,073,073,07,-0.32467532467533,https://www.britannica.com/topic/Lawrence-of-Arabia-film-by-Lean,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234923,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,,IND,036,036,03,2.88610038610038,https://www.bignewsnetwork.com/news/274082065/pm-modi-to-inaugurate-new-terminal-building-at-tiruchirappalli-airport-tomorrow,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234924,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,,IND,112,112,11,-4.90196078431372,https://www.thehindu.com/news/national/congress-questions-modis-silence-over-arrest-of-bjp-men-in-rape-case/article67696430.ece,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234925,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,,IND,112,112,11,-4.90196078431372,https://www.thehindu.com/news/national/congress-questions-modis-silence-over-arrest-of-bjp-men-in-rape-case/article67696430.ece,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234926,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,,IND,112,112,11,-4.90196078431372,https://www.thehindu.com/news/national/congress-questions-modis-silence-over-arrest-of-bjp-men-in-rape-case/article67696430.ece,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234930,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,,JPN,1712,171,17,-5.81241743725232,https://www.wfmj.com/story/50291927/japan-lowers-its-tsunami-warning-but-still-tells-people-not-to-go-home-after-a-series-of-earthquakes,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234931,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,,JPN,1712,171,17,-2.83370618941089,https://vancouversun.com:443/news/world/japan-issues-tsunami-warnings-after-aseries-of-very-strong-earthquakes-in-the-sea-of-japan/wcm/a16ee929-d7fc-4b27-bbe3-bfe860711ace,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234946,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,013,013,01,3.05676616806466,https://www.jamaicaobserver.com/latest-news/haiti-marks-220th-anniversary-of-political-independence/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234947,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,013,013,01,3.05676616806466,https://www.jamaicaobserver.com/latest-news/haiti-marks-220th-anniversary-of-political-independence/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234948,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,015,015,01,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234949,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,015,015,01,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234950,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,015,015,01,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234951,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,143,143,14,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,1,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234952,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,143,143,14,-4.92227979274612,https://gazette.com/news/wex/bill-clintons-office-doesnt-object-to-imminent-unsealing-of-jeffrey-epstein-court-documents/article_d9f26412-0733-5f83-895e-a8143b8f1f4f.html,1,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234953,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,190,190,19,0.70298769771529,https://www.hellomagazine.com/royalty/510348/prince-harry-meghan-markle-preparing-family-move/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234954,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,190,190,19,2.1978021978022,https://wibqam.com/2024/01/01/firefighters-called-to-rural-coles-county-for-house-fire/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234955,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,013,013,01,1.91693290734825,https://nypost.com/2024/01/01/business/exxonmobil-hands-over-operations-at-west-qurna-1-oilfield-to-petrochina/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149234979,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,,016,016,01,-4.95867768595041,https://www.deccanherald.com/india/gujarat-dgp-denies-reports-of-toddlergoing-missing-from-nicaragua-bound-flight-2831706,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
